timestamp,open,high,low,close,volume(btc),volume(currency),weightedprice
1642202160,43282.240000000000,43285.420000000000,43278.480000000000,43281.000000000000,0.013920000000,602.492277400000,43282.491192528736
1642202220,43284.460000000000,43294.290000000000,43278.380000000000,43278.380000000000,0.049050000000,2122.907563100000,43280.480389398573
1642202280,43279.480000000000,43279.480000000000,43275.680000000000,43275.680000000000,0.023220000000,1004.898747700000,43277.293182601206
1642202340,43262.900000000000,43262.900000000000,43228.520000000000,43228.520000000000,0.744706720000,32197.020974896000,43234.497702526439
1642202400,43225.070000000000,43225.070000000000,43196.570000000000,43202.070000000000,0.345804170000,14940.397103381900,43204.791611916941
1642202460,43197.140000000000,43199.350000000000,43160.000000000000,43166.090000000000,0.427327690000,18449.168052377400,43173.350297935058
1642202520,43165.750000000000,43165.750000000000,43120.000000000000,43165.450000000000,0.167001280000,7205.563454700000,43146.755849416243
1642202580,43143.470000000000,43143.470000000000,43100.720000000000,43137.730000000000,0.986706120000,42555.251475265400,43128.597880051054
1642202640,43110.090000000000,43119.590000000000,43080.000000000000,43097.200000000000,3.088274000000,133046.205187480000,43081.088396780856
1642202700,43098.840000000000,43101.970000000000,43078.660000000000,43084.630000000000,0.024183700000,1042.320707589000,43100.133874841318
1642202760,43089.400000000000,43097.750000000000,43060.000000000000,43070.560000000000,0.052814740000,2274.868829554400,43072.612485726522
1642202820,43083.500000000000,43115.340000000000,43083.500000000000,43104.100000000000,0.047590000000,2051.526701200000,43108.356822861946
1642202880,43082.870000000000,43099.830000000000,43072.960000000000,43072.960000000000,0.472805630000,20370.261777146200,43083.796986821413
1642202940,43098.550000000000,43120.750000000000,43098.550000000000,43101.960000000000,0.277088750000,11943.439653366000,43103.300488980516
1642203000,43117.950000000000,43122.410000000000,43110.630000000000,43110.630000000000,0.018523500000,798.691232035000,43117.727861095366
1642203060,43110.630000000000,43110.630000000000,43093.890000000000,43105.910000000000,0.383046750000,16508.794758232300,43098.642027983007
1642203120,43095.250000000000,43099.350000000000,43070.970000000000,43076.380000000000,0.390719320000,16833.575502055600,43083.550365657885
1642203180,43067.140000000000,43070.100000000000,43057.260000000000,43070.100000000000,0.348747560000,15016.348047185600,43057.930060315261
1642203240,43068.690000000000,43085.140000000000,43066.760000000000,43077.940000000000,0.063192110000,2721.694963047600,43070.170675541614
1642203300,43094.550000000000,43109.320000000000,43094.550000000000,43105.640000000000,0.063142740000,2721.795390746000,43105.436836380556
1642203360,43111.050000000000,43117.550000000000,43093.740000000000,43117.550000000000,0.141200000000,6086.189008000000,43103.321586402266
1642203420,43117.550000000000,43117.550000000000,43067.560000000000,43067.570000000000,10.530393600000,453682.436516485500,43083.141404751053
1642203480,43080.820000000000,43094.290000000000,43077.230000000000,43082.720000000000,2.975397540000,128191.836244958000,43083.935683081193
1642203540,43077.230000000000,43087.530000000000,43077.230000000000,43077.230000000000,1.247998380000,53763.218813202700,43079.558174749153
1642203600,43095.890000000000,43095.960000000000,43077.230000000000,43083.820000000000,0.628239760000,27064.489461314800,43079.873615950064
1642203660,43068.590000000000,43070.690000000000,43061.010000000000,43070.690000000000,0.024780000000,1067.243164200000,43068.731404358353
1642203720,43056.070000000000,43064.930000000000,43056.070000000000,43064.930000000000,0.485240000000,20892.573629200000,43056.165256780150
1642203780,43061.800000000000,43061.800000000000,43058.440000000000,43061.770000000000,0.008638850000,371.999300964500,43061.206174953842
1642203840,43061.770000000000,43061.770000000000,43035.710000000000,43051.010000000000,0.320301730000,13786.379097869300,43041.850251228115
1642203900,43040.620000000000,43046.870000000000,43035.620000000000,43036.250000000000,0.446173750000,19203.931486256000,43041.374545804185
1642203960,43039.330000000000,43048.730000000000,43038.270000000000,43048.730000000000,0.120662590000,5193.261984664700,43039.536816379460
1642204020,43078.370000000000,43101.690000000000,43060.900000000000,43080.850000000000,0.192480090000,8291.655161233000,43077.988799948088
1642204080,43060.670000000000,43080.850000000000,43060.670000000000,43080.850000000000,0.029264760000,1260.370246789200,43067.848387931424
1642204140,43083.650000000000,43091.130000000000,43078.740000000000,43078.740000000000,0.020578040000,886.587037046000,43084.134205492846
1642204200,43084.140000000000,43088.410000000000,43064.820000000000,43064.820000000000,0.006221200000,267.976933192800,43074.797979939561
1642204260,43072.410000000000,43072.600000000000,43063.570000000000,43063.570000000000,0.106130000000,4571.252097500000,43072.195397154434
1642204320,43068.120000000000,43068.840000000000,43068.120000000000,43068.840000000000,0.053887110000,2320.851553052400,43068.770120579857
1642204380,43080.840000000000,43098.770000000000,43080.840000000000,43082.330000000000,0.240490150000,10361.454132115500,43084.733957359584
1642204440,43094.400000000000,43102.360000000000,43091.250000000000,43102.360000000000,0.164536230000,7090.402533787500,43093.259969476024
1642204500,43102.360000000000,43102.360000000000,43102.170000000000,43102.350000000000,0.073010000000,3146.895201500000,43102.249027530475
1642204560,43102.360000000000,43102.360000000000,43077.510000000000,43089.550000000000,0.433935790000,18695.361481446300,43083.243909073046
1642204620,43089.550000000000,43093.860000000000,43089.550000000000,43093.860000000000,0.053190000000,2292.104553158500,43092.772197001316
1642204680,43079.850000000000,43101.650000000000,43079.850000000000,43101.650000000000,0.023248510000,1002.010298633500,43099.979251724089
1642204740,43094.350000000000,43102.360000000000,43094.350000000000,43102.350000000000,0.220250000000,9491.672497200000,43094.994311918275
1642204800,43085.760000000000,43156.160000000000,43085.760000000000,43156.160000000000,3.612880000000,155782.425197646300,43118.627022665105
1642204860,43166.920000000000,43185.960000000000,43145.560000000000,43161.390000000000,0.094220450000,4066.908007932500,43163.750628791308
1642204920,43173.610000000000,43190.870000000000,43173.610000000000,43185.960000000000,0.019730000000,852.074549200000,43186.748565636088
1642204980,43198.170000000000,43198.170000000000,43135.850000000000,43140.160000000000,0.794795790000,34319.470832175300,43180.237318790152
1642205040,43120.490000000000,43120.490000000000,43031.920000000000,43043.120000000000,0.125020290000,5382.301191939100,43051.421428786479
1642205100,43020.000000000000,43035.230000000000,43006.960000000000,43027.900000000000,0.183872090000,7912.567239664800,43032.997773967763
1642205160,43038.330000000000,43038.330000000000,43035.340000000000,43035.340000000000,0.004160000000,179.037957800000,43037.970625000000
1642205220,43069.590000000000,43069.590000000000,43025.670000000000,43025.670000000000,0.016810000000,723.967568400000,43067.672123735871
1642205280,43010.070000000000,43010.070000000000,42923.000000000000,43002.000000000000,4.098748470000,176091.792869286500,42962.332077256378
1642205340,43004.000000000000,43024.120000000000,43004.000000000000,43024.120000000000,0.791501410000,34052.626462037900,43022.824762924806
1642205400,43058.340000000000,43058.340000000000,43056.150000000000,43058.090000000000,0.040170000000,1729.643023700000,43058.078757779437
1642205460,43048.240000000000,43048.240000000000,43011.330000000000,43012.790000000000,0.025410000000,1093.286584800000,43025.839622195986
1642205520,43010.140000000000,43011.930000000000,43006.610000000000,43006.610000000000,0.055088520000,2369.361801612800,43010.082710749899
1642205580,42985.990000000000,43014.580000000000,42968.380000000000,43014.580000000000,0.231068660000,9929.467276624800,42971.934301366529
1642205640,43033.820000000000,43040.520000000000,43033.820000000000,43034.730000000000,0.018650000000,802.665949000000,43038.388686327078
1642205700,43041.480000000000,43055.940000000000,43041.480000000000,43055.940000000000,0.011320000000,487.270305600000,43045.080000000000
1642205760,43087.850000000000,43092.540000000000,43057.770000000000,43057.770000000000,0.425215880000,18319.144007539000,43081.984632227282
1642205820,43067.230000000000,43067.230000000000,43033.820000000000,43033.820000000000,0.207215170000,8924.132584963900,43066.984839787068
1642205880,43047.160000000000,43071.780000000000,43047.160000000000,43071.780000000000,0.004845550000,208.670147572000,43064.285286912734
1642205940,43066.720000000000,43066.720000000000,43066.720000000000,43066.720000000000,0.004035750000,173.806515240000,43066.720000000000
1642206000,43052.600000000000,43055.940000000000,43038.490000000000,43042.430000000000,0.032370000000,1393.634234600000,43053.266438059933
1642206060,43029.820000000000,43029.820000000000,43000.000000000000,43002.430000000000,0.097218470000,4181.417327443200,43010.523899863884
1642206120,43028.780000000000,43053.540000000000,43028.780000000000,43050.740000000000,0.113305830000,4877.836011755900,43050.176780452515
1642206180,43068.630000000000,43082.940000000000,43065.780000000000,43082.940000000000,0.041540000000,1789.455119700000,43077.879626865672
1642206240,43076.210000000000,43077.750000000000,43076.210000000000,43076.230000000000,0.157523000000,6785.507130890000,43076.294451540410
1642206300,43055.510000000000,43062.490000000000,43035.380000000000,43035.380000000000,0.610537310000,26287.904645542300,43056.999490403462
1642206360,43035.380000000000,43040.350000000000,43035.380000000000,43040.350000000000,0.006520000000,280.595312500000,43036.090874233129
1642206420,43054.240000000000,43069.740000000000,43032.200000000000,43068.380000000000,0.416491190000,17928.754100081700,43047.138884454435
1642206480,43067.230000000000,43070.440000000000,43067.230000000000,43067.230000000000,0.133400000000,5745.193381800000,43067.416655172414
1642206540,43067.230000000000,43104.630000000000,43067.230000000000,43084.440000000000,1.836221860000,79110.147549303600,43083.109548267550
1642206600,43087.340000000000,43128.250000000000,43087.340000000000,43126.580000000000,1.746658140000,75291.705308048500,43106.148583859977
1642206660,43126.800000000000,43126.850000000000,43117.850000000000,43117.850000000000,0.066833610000,2881.923537648000,43120.871933268307
1642206720,43110.350000000000,43110.350000000000,43077.780000000000,43077.780000000000,2.048698520000,88256.318039830600,43079.212084280024
1642206780,43048.960000000000,43048.960000000000,43028.000000000000,43045.560000000000,0.205790000000,8859.011057200000,43048.792736284562
1642206840,43045.130000000000,43045.130000000000,43021.930000000000,43041.510000000000,0.122160690000,5256.664746731700,43030.738830401990
1642206900,43047.470000000000,43047.470000000000,43031.960000000000,43031.960000000000,0.004974160000,214.066311053600,43035.670556154205
1642206960,43039.070000000000,43040.020000000000,43034.210000000000,43034.210000000000,0.021240000000,914.113310500000,43037.349835216573
1642207020,43030.830000000000,43030.830000000000,43001.480000000000,43010.170000000000,1.125007980000,48380.952017094500,43004.985633163687
1642207080,43036.830000000000,43036.830000000000,43022.870000000000,43022.870000000000,0.046570240000,2004.032581539200,43032.472702292280
1642207140,43022.870000000000,43044.700000000000,43022.870000000000,43044.700000000000,2.933473930000,126262.594040442700,43042.003117594674
1642207200,43022.870000000000,43031.480000000000,43022.870000000000,43031.480000000000,0.271228680000,11669.193464411600,43023.449675055013
1642207260,43017.590000000000,43017.590000000000,42980.470000000000,43004.650000000000,1.884308190000,81012.149196144500,42993.046268160890
1642207320,43011.580000000000,43034.730000000000,43011.580000000000,43034.730000000000,0.493583080000,21230.333076423600,43012.684058018359
1642207380,43020.200000000000,43020.200000000000,43010.350000000000,43010.350000000000,0.027440000000,1180.224699800000,43011.104220116618
1642207440,43029.470000000000,43031.630000000000,43029.470000000000,43031.630000000000,0.017300000000,744.435842900000,43030.973578034682
1642207500,43027.930000000000,43028.930000000000,43027.930000000000,43028.930000000000,0.011920000000,512.901515600000,43028.650637583893
1642207560,43028.330000000000,43033.230000000000,43025.490000000000,43033.230000000000,0.018450000000,793.879657700000,43028.707734417344
1642207620,43028.860000000000,43033.230000000000,43028.630000000000,43030.130000000000,0.216060220000,9296.975931031600,43029.558754645349
1642207680,43072.210000000000,43090.240000000000,43072.210000000000,43090.240000000000,0.133695600000,5759.456266849600,43078.876693396043
1642207740,43084.040000000000,43084.040000000000,43067.140000000000,43067.140000000000,0.017800560000,766.857612429600,43080.532996130459
1642207800,43105.250000000000,43122.450000000000,43087.900000000000,43122.450000000000,0.179104300000,7722.162390868100,43115.449438500918
1642207860,43107.970000000000,43107.970000000000,43104.850000000000,43104.850000000000,0.033010000000,1422.923296900000,43105.825413511057
1642207920,43108.750000000000,43108.750000000000,43108.750000000000,43108.750000000000,0.000900000000,38.797875000000,43108.750000000000
1642207980,43092.240000000000,43102.950000000000,43092.240000000000,43102.950000000000,0.004140000000,178.436895300000,43100.699347826087
1642208040,43099.450000000000,43128.720000000000,43099.450000000000,43114.250000000000,2.331537820000,100534.726189789800,43119.491919624877
1642208100,43128.350000000000,43135.060000000000,43119.550000000000,43120.450000000000,2.144983740000,92511.896281754700,43129.416114713625
1642208160,43128.350000000000,43128.350000000000,43117.250000000000,43122.350000000000,0.009465540000,408.186305565000,43123.404007061404
1642208220,43122.350000000000,43122.350000000000,43122.350000000000,43122.350000000000,0.040000000000,1724.894000000000,43122.350000000000
1642208280,43154.430000000000,43155.060000000000,43138.110000000000,43155.060000000000,0.233427100000,10070.183335581000,43140.592225928352
1642208340,43151.500000000000,43168.150000000000,43138.100000000000,43138.100000000000,0.095768800000,4132.816050171200,43154.096638688174
1642208400,43159.260000000000,43167.240000000000,43159.260000000000,43160.770000000000,0.366499310000,15818.131939757500,43160.059263842816
1642208460,43172.560000000000,43175.760000000000,43159.130000000000,43172.160000000000,0.145407820000,6276.842047496600,43167.155985810117
1642208520,43173.060000000000,43173.910000000000,43149.170000000000,43149.170000000000,0.283421870000,12235.952309322200,43172.223474928734
1642208580,43129.070000000000,43134.750000000000,43114.260000000000,43121.310000000000,0.033919960000,1462.538451229600,43117.340092075580
1642208640,43117.050000000000,43117.050000000000,43081.060000000000,43095.410000000000,0.122000750000,5257.590410735000,43094.738440009590
1642208700,43095.410000000000,43096.880000000000,43090.090000000000,43096.880000000000,0.103728670000,4469.726294880300,43090.558231203582
1642208760,43088.000000000000,43107.350000000000,43086.980000000000,43102.250000000000,0.253583180000,10928.119265486800,43094.811199570886
1642208820,43095.260000000000,43147.460000000000,43095.260000000000,43147.460000000000,0.181013240000,7801.434899242400,43098.697638042388
1642208880,43139.000000000000,43147.300000000000,43132.740000000000,43147.300000000000,0.673521480000,29057.702654963500,43142.948692539843
1642208940,43129.850000000000,43151.860000000000,43109.510000000000,43128.950000000000,0.742714780000,32020.384634761200,43112.626134572413
1642209000,43117.480000000000,43127.640000000000,43095.010000000000,43095.020000000000,3.488112390000,150401.204037774400,43118.221898169514
1642209060,43096.260000000000,43112.920000000000,43096.260000000000,43112.920000000000,0.588646440000,25368.699508514400,43096.666835383223
1642209120,43112.920000000000,43148.140000000000,43112.920000000000,43135.050000000000,0.213380240000,9203.996773712000,43134.250733394995
1642209180,43148.140000000000,43148.570000000000,43145.080000000000,43148.570000000000,0.016958760000,731.721341106400,43147.101622194076
1642209240,43154.780000000000,43154.780000000000,43148.750000000000,43148.750000000000,0.009460000000,408.206771400000,43150.821501057083
1642209300,43148.750000000000,43152.220000000000,43132.970000000000,43132.970000000000,0.054303820000,2343.133409845400,43148.592674426956
1642209360,43120.810000000000,43120.810000000000,43109.600000000000,43109.600000000000,0.055590000000,2397.034743700000,43119.891054146430
1642209420,43112.640000000000,43115.350000000000,43096.180000000000,43096.180000000000,0.037352450000,1610.392229341000,43113.429757378699
1642209480,43092.760000000000,43106.250000000000,43092.760000000000,43104.940000000000,0.016953890000,730.810000216600,43105.741526965198
1642209540,43092.760000000000,43120.810000000000,43092.760000000000,43120.810000000000,0.024050760000,1036.944403397600,43114.828945014627
1642209600,43115.200000000000,43119.520000000000,43115.200000000000,43119.520000000000,0.033020000000,1423.801951500000,43119.380723803756
1642209660,43122.680000000000,43122.680000000000,43122.680000000000,43122.680000000000,0.000980000000,42.260226400000,43122.680000000000
1642209720,43124.760000000000,43133.620000000000,43105.770000000000,43105.770000000000,0.173489260000,7481.819382940100,43125.547846247657
1642209780,43092.760000000000,43104.300000000000,43092.760000000000,43094.850000000000,0.016811820000,724.514684881800,43095.553300106710
1642209840,43086.340000000000,43091.140000000000,43057.300000000000,43087.300000000000,0.006836290000,294.518720217000,43081.659820897007
1642209900,43085.640000000000,43091.910000000000,43080.640000000000,43091.910000000000,0.881481990000,37980.652556915500,43087.270060861368
1642209960,43081.840000000000,43086.940000000000,43080.970000000000,43086.940000000000,0.031500000000,1357.083637000000,43082.020222222222
1642210020,43086.140000000000,43086.140000000000,43086.140000000000,43086.140000000000,0.002810000000,121.072053400000,43086.140000000000
1642210080,43086.940000000000,43104.650000000000,43086.940000000000,43104.650000000000,0.057067670000,2458.891639729800,43087.296883328161
1642210140,43098.270000000000,43116.150000000000,43098.270000000000,43114.890000000000,0.099322700000,4281.502464024000,43106.988271804935
1642210200,43088.840000000000,43101.760000000000,43088.840000000000,43088.840000000000,0.068207790000,2939.108840857400,43090.515626696012
1642210260,43091.940000000000,43094.650000000000,43073.670000000000,43073.670000000000,0.031978670000,1377.932702462700,43089.118542537886
1642210320,43069.530000000000,43069.530000000000,43057.300000000000,43057.300000000000,0.345895250000,14894.522409024600,43060.789094457354
1642210380,43075.140000000000,43075.140000000000,43057.310000000000,43075.080000000000,0.099577540000,4288.851280117400,43070.468301560774
1642210440,43079.810000000000,43109.700000000000,43079.000000000000,43109.700000000000,0.085664680000,3691.106747320000,43087.848426212530
1642210500,43106.670000000000,43106.670000000000,43077.380000000000,43093.320000000000,4.755865410000,204896.906995837000,43082.991071405655
1642210560,43090.690000000000,43090.690000000000,43058.490000000000,43058.490000000000,0.879013980000,37857.669579035000,43068.336158925481
1642210620,43044.910000000000,43050.780000000000,43024.270000000000,43045.240000000000,0.525016940000,22589.487365979100,43026.206670548763
1642210680,43040.470000000000,43049.610000000000,43024.590000000000,43024.590000000000,0.113360000000,4879.751035100000,43046.498192484121
1642210740,42995.660000000000,42995.660000000000,42950.000000000000,42950.000000000000,2.573311210000,110565.314307608700,42966.165101969420
1642210800,42952.880000000000,42981.320000000000,42952.880000000000,42977.750000000000,0.421370000000,18099.334234300000,42953.542573747538
1642210860,42963.630000000000,42969.900000000000,42944.980000000000,42947.840000000000,1.349000710000,57962.629753798300,42967.086172844416
1642210920,42950.920000000000,42950.920000000000,42897.500000000000,42921.400000000000,5.544485440000,237891.546224076400,42905.973655884720
1642210980,42928.410000000000,42932.300000000000,42923.850000000000,42925.380000000000,0.215268990000,9240.393215770800,42924.869094107796
1642211040,42939.800000000000,42939.800000000000,42939.510000000000,42939.510000000000,0.006960000000,298.860845600000,42939.776666666667
1642211100,42950.080000000000,42980.160000000000,42943.280000000000,42980.160000000000,0.141870680000,6092.768962454400,42945.934723470699
1642211160,42959.450000000000,42962.010000000000,42944.180000000000,42962.010000000000,0.580884900000,24950.755662646200,42953.011280971842
1642211220,42962.220000000000,42965.020000000000,42962.220000000000,42965.020000000000,0.030310000000,1302.210088200000,42963.051408775982
1642211280,42957.320000000000,42973.380000000000,42957.320000000000,42973.380000000000,0.042414950000,1822.656816631000,42972.037374345602
1642211340,42973.300000000000,42973.380000000000,42972.560000000000,42972.560000000000,0.028930000000,1243.215503800000,42973.228613895610
1642211400,42973.380000000000,42973.380000000000,42957.980000000000,42957.980000000000,0.327541780000,14071.121492974400,42959.775980256320
1642211460,42962.170000000000,42967.920000000000,42962.170000000000,42967.750000000000,0.045000000000,1933.546569300000,42967.701540000000
1642211520,42977.900000000000,42978.940000000000,42977.900000000000,42978.940000000000,0.089420000000,3843.161555600000,42978.769353612167
1642211580,42977.970000000000,42980.120000000000,42977.970000000000,42980.120000000000,0.031420000000,1350.430790900000,42979.974248886060
1642211640,42980.120000000000,42989.680000000000,42980.120000000000,42989.100000000000,0.029520000000,1268.845845000000,42982.582825203252
1642211700,42989.680000000000,42989.680000000000,42989.660000000000,42989.680000000000,0.121593560000,5227.266614460800,42989.666676925982
1642211760,42989.680000000000,43000.420000000000,42989.640000000000,43000.420000000000,0.496608000000,21350.165185653400,42991.988018021055
1642211820,42979.420000000000,43003.370000000000,42979.420000000000,43003.370000000000,0.013418920000,576.934951626400,42994.141974644755
1642211880,43000.860000000000,43006.430000000000,43000.860000000000,43006.430000000000,0.047833060000,2056.866002731600,43000.928703528480
1642211940,42996.510000000000,43007.070000000000,42996.510000000000,43006.920000000000,0.019584610000,842.260575311100,43006.247012889202
1642212000,42994.620000000000,43017.200000000000,42994.620000000000,43012.230000000000,0.084522410000,3635.388059124000,43010.937089039463
1642212060,42989.570000000000,42996.460000000000,42982.280000000000,42986.960000000000,0.196077130000,8429.257077656400,42989.496417335362
1642212120,42970.940000000000,42979.730000000000,42970.940000000000,42979.730000000000,0.009679530000,415.987446358200,42975.996392200861
1642212180,42970.730000000000,42970.730000000000,42966.820000000000,42966.820000000000,0.005050000000,216.994911800000,42969.289465346534
1642212240,42979.570000000000,42979.570000000000,42950.110000000000,42950.110000000000,0.010610000000,455.808146900000,42960.240047125353
1642212300,42952.320000000000,42975.020000000000,42952.320000000000,42975.020000000000,0.300981340000,12929.317688576400,42957.206877264883
1642212360,42978.980000000000,43000.460000000000,42978.980000000000,43000.000000000000,0.213850000000,9193.651673000000,42991.123090951602
1642212420,42998.550000000000,42998.550000000000,42998.550000000000,42998.550000000000,0.000823000000,35.387806650000,42998.550000000000
1642212480,43000.000000000000,43021.940000000000,43000.000000000000,43021.940000000000,0.319810000000,13754.524271400000,43008.424600231387
1642212540,43021.940000000000,43032.680000000000,43021.940000000000,43032.680000000000,0.043230000000,1859.849635800000,43022.198376127689
1642212600,43015.730000000000,43015.730000000000,42994.660000000000,43008.230000000000,0.019359400000,832.738213362000,43014.670566339866
1642212660,43006.640000000000,43022.190000000000,42992.870000000000,42992.870000000000,1.922397580000,82700.137995632700,43019.268675750569
1642212720,43012.430000000000,43012.430000000000,43011.750000000000,43012.430000000000,0.014230000000,612.061238400000,43012.033619114547
1642212780,43001.030000000000,43001.530000000000,42986.580000000000,42986.580000000000,0.094824710000,4076.386622806300,42988.653725450887
1642212840,43001.530000000000,43015.300000000000,43001.530000000000,43014.550000000000,0.011500000000,494.660346100000,43013.943139130435
1642212900,43008.360000000000,43022.190000000000,43008.360000000000,43022.190000000000,0.072530520000,3119.851881676800,43014.332196664246
1642212960,43026.050000000000,43058.300000000000,43026.050000000000,43051.070000000000,0.136306450000,5867.257837806400,43044.608951420861
1642213020,43063.870000000000,43063.870000000000,43046.090000000000,43046.090000000000,0.006940000000,298.833524400000,43059.585648414985
1642213080,43029.170000000000,43042.530000000000,43023.580000000000,43023.580000000000,0.042926000000,1847.081221620000,43029.427890322881
1642213140,43031.930000000000,43053.770000000000,43031.930000000000,43053.770000000000,0.209573030000,9019.386890695300,43036.963729041375
1642213200,43041.330000000000,43041.330000000000,43034.720000000000,43034.720000000000,0.003741170000,161.017308222400,43039.292045643475
1642213260,43062.940000000000,43062.940000000000,43043.670000000000,43054.080000000000,0.092011840000,3960.568919952800,43044.122581972059
1642213320,43058.110000000000,43058.110000000000,43058.110000000000,43058.110000000000,0.040000000000,1722.324400000000,43058.110000000000
1642213380,43065.050000000000,43069.040000000000,43023.710000000000,43023.710000000000,1.043911640000,44914.471957899800,43025.166342526653
1642213440,43036.810000000000,43039.230000000000,43018.670000000000,43038.740000000000,0.016782960000,722.113352763200,43026.578908797972
1642213500,43026.280000000000,43032.440000000000,43026.280000000000,43029.620000000000,0.009489460000,408.327018746400,43029.531579921302
1642213560,43018.860000000000,43044.730000000000,43018.860000000000,43041.330000000000,0.068518390000,2947.673069635400,43020.174140627063
1642213620,43028.870000000000,43041.500000000000,43028.870000000000,43041.500000000000,0.291280390000,12533.792857059300,43029.992019233770
1642213680,43039.020000000000,43039.020000000000,43036.870000000000,43036.870000000000,0.013370000000,575.429590400000,43038.862408376963
1642213740,43036.870000000000,43038.130000000000,43036.870000000000,43038.130000000000,0.005124410000,220.541561422200,43037.454345417326
1642213800,43040.430000000000,43067.210000000000,43027.320000000000,43067.210000000000,0.073173150000,3149.875475558000,43046.875466725158
1642213860,43061.940000000000,43071.810000000000,43061.940000000000,43069.040000000000,0.341776700000,14720.154293368000,43069.507937106304
1642213920,43078.440000000000,43088.940000000000,43078.440000000000,43088.940000000000,0.020570000000,886.265970800000,43085.365619834711
1642213980,43094.750000000000,43094.750000000000,43076.320000000000,43076.560000000000,0.008366280000,360.464713489600,43085.423090023284
1642214100,43071.140000000000,43071.140000000000,43069.990000000000,43070.940000000000,0.007400000000,318.721228500000,43070.436283783783
1642214160,43075.240000000000,43089.440000000000,43058.720000000000,43073.440000000000,0.282336130000,12160.428146739200,43070.747434057413
1642214220,43085.440000000000,43085.440000000000,43084.010000000000,43084.010000000000,0.016962700000,730.836541388000,43084.918166801276
1642214280,43074.610000000000,43074.610000000000,43074.590000000000,43074.590000000000,0.053290940000,2295.486401433400,43074.608956670684
1642214340,43074.590000000000,43085.440000000000,43074.590000000000,43085.440000000000,0.015111790000,651.047432416100,43082.085736772414
1642214400,43085.440000000000,43085.440000000000,43085.440000000000,43085.440000000000,0.001920000000,82.724044800000,43085.440000000000
1642214460,43085.440000000000,43089.920000000000,43076.280000000000,43076.280000000000,0.125333440000,5399.324846016000,43079.682852525232
1642214520,43086.580000000000,43095.130000000000,43061.280000000000,43082.400000000000,1.938158990000,83503.916791375000,43084.141818197793
1642214580,43089.340000000000,43089.340000000000,43063.920000000000,43071.180000000000,0.870620240000,37493.420577292400,43065.183710055260
1642214640,43072.850000000000,43084.900000000000,43072.850000000000,43080.500000000000,0.024580000000,1058.882846000000,43079.041741253051
1642214700,43067.570000000000,43067.570000000000,43066.480000000000,43066.480000000000,0.033697740000,1451.275154691800,43067.432851336618
1642214760,43080.490000000000,43080.490000000000,43045.550000000000,43050.850000000000,0.789590790000,33993.938050842800,43052.602033064241
1642214820,43046.120000000000,43050.850000000000,43027.070000000000,43027.070000000000,0.169500000000,7295.673292600000,43042.320310324484
1642214880,43044.290000000000,43051.490000000000,43036.910000000000,43051.240000000000,0.099775310000,4294.397481892100,43040.682929395057
1642214940,43054.240000000000,43054.240000000000,43054.240000000000,43054.240000000000,0.003490000000,150.259297600000,43054.240000000000
1642215000,43035.460000000000,43051.140000000000,43035.460000000000,43049.700000000000,0.208820470000,8987.023205931500,43037.079678690025
1642215060,43051.080000000000,43051.080000000000,43046.700000000000,43046.700000000000,0.002402920000,103.443892164000,43049.245153396701
1642215120,43033.360000000000,43050.720000000000,43033.360000000000,43050.720000000000,0.199333810000,8578.563699401600,43036.169826892889
1642215180,43033.360000000000,43050.720000000000,43033.360000000000,43050.720000000000,0.106631060000,4590.026908161600,43045.871513999767
1642215240,43046.390000000000,43046.390000000000,43046.390000000000,43046.390000000000,0.008830000000,380.099623700000,43046.390000000000
1642215300,43046.410000000000,43065.300000000000,43046.260000000000,43065.300000000000,1.550600750000,66770.660877157000,43061.156056552275
1642215360,43071.680000000000,43094.050000000000,43071.680000000000,43094.050000000000,0.090152080000,3884.135525397600,43084.258570602031
1642215420,43094.050000000000,43129.560000000000,43094.050000000000,43127.380000000000,1.558194110000,67195.259922123200,43123.805622730277
1642215480,43115.750000000000,43116.450000000000,43115.750000000000,43116.450000000000,0.003250000000,140.126873500000,43115.961076923077
1642215540,43124.550000000000,43124.550000000000,43124.550000000000,43124.550000000000,0.002280000000,98.323974000000,43124.550000000000
1642215600,43136.150000000000,43136.150000000000,43136.150000000000,43136.150000000000,0.007300000000,314.893895000000,43136.150000000000
1642215660,43136.150000000000,43136.150000000000,43109.350000000000,43109.350000000000,0.080709730000,3480.410052718500,43122.558491008457
1642215720,43098.520000000000,43128.000000000000,43098.520000000000,43128.000000000000,0.053646430000,2312.491814283600,43106.164087407121
1642215780,43130.750000000000,43131.650000000000,43118.170000000000,43131.650000000000,0.027176720000,1172.145376602400,43130.494651392810
1642215840,43119.150000000000,43129.150000000000,43112.420000000000,43129.150000000000,0.015910000000,685.990476500000,43116.937554996857
1642215900,43129.020000000000,43129.150000000000,43123.850000000000,43129.020000000000,0.019710000000,850.061070700000,43128.415560629122
1642215960,43129.010000000000,43132.850000000000,43129.010000000000,43132.850000000000,0.020970000000,904.443919700000,43130.372899380067
1642216020,43132.340000000000,43132.340000000000,43127.950000000000,43127.950000000000,0.009010000000,388.593058200000,43129.085260821310
1642216080,43127.420000000000,43127.420000000000,43115.150000000000,43115.150000000000,0.012840000000,553.737790500000,43125.996144859813
1642216140,43103.610000000000,43130.950000000000,43103.610000000000,43130.950000000000,0.220840000000,9519.467666000000,43105.722088389784
